age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
42,Private,203542,N/A,9,Never-married,N/A,Not-in-family,White,Male,0,0,40,N/A,<=50K
42,Private,203542,HS-grad,19,Never-married,Craft-repair,Not-in-family,White,Male,0,30,49,United-States,<=50K
42,Private,203542,H-grad,9,Ner-married,Craft-repair,Not-n-family,White,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,30290,HS-gard,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
31,Self-emp-not-inc,30290,Some-college,12,Never-married,Craft-repair,Unmarried,White,Female,1000,0,40,United-States,<=50K
31,Self-emp-not-inc,30290,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-Statrs,<=50K
31,Private,117507,HS-gard,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
31,Private,117507,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,300,0,45,United-States,<=50K
31,Private,117507,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,4,United-States,<=50K
18,Private,148392,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
19,Private,148392,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
19,Private,148392,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
30,Private,369027,HS-gard,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K
30,Private,369027,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,00,0,45,United-States,<=50K
30,Private,369027,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-Statrs,<=50K
20,Private,181370,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,181370,Some-colleage,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
20,Private,181370,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,04,United-States,<=50K
32,Private,185027,Assoc-acdm,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,Ireland,>50K
32,Private,185027,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Whtie,Male,0,1887,40,Ireland,>50K
32,Private,185027,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,Ireand,>50K
32,Private,30499,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,32,United-States,<=50K
32,?,30499,Bachelors,130,Divorced,?,Unmarried,White,Female,0,0,32,United-States,<=50K
32,?,30499,Bachelors,16,Divorced,?,Unmarried,White,Female,1000,0,32,United-States,<=50K
39,Self-emp-inc,114844,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,100000,0,65,United-States,>50K
39,Self-emp-inc,114844,Prof-school,150,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,65,United-States,>50K
39,Self-emp-inc,114844,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,650,United-States,>50K
26,Private,284078,Some-collece,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,284078,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,300,0,40,United-States,<=50K
26,Private,284078,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,1000,0,40,United-States,<=50K
30,N/A,97453,HS-grad,9,Divorced,N/A,Unmarried,White,Female,0,0,54,N/A,<=50K
30,Private,97453,HS-grad,19,Divorced,Sales,Unmarried,White,Female,300,0,45,United-States,<=50K
30,Private,97453,HS-grad,9,Divorced,Sales,Not-in-famly,White,Female,0,3000,54,United-Statrs,<=50K
30,Private,331419,Masters,15,Never-married,Craft-repair,Not-in-family,White,Male,7787,0,50,United-States,>50K
30,Private,331419,Assoc-dcm,12,Never-married,Craft-repair,Not-in-family,White,Male,4787,300,50,United-States,>50K
30,Private,331419,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Female,4787,0,50,United-States,>50K
54,Self-emp-inc,99185,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,1000,0,50,?,>50K
54,Self-emp-inc,99185,Degree,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,?,>50K
54,Self-emp-inc,99185,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,?,>50K
49,Self-emp-inc,38819,Bachleors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
49,Self-emp-inc,38819,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,300,0,50,United-States,>50K
49,Self-emp-inc,38819,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-Statets,>50K
31,Private,253354,16th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,253354,10th,6,Married-civ-spouse,Sales,Husband,White,Male,00,0,40,United-States,<=50K
31,N/A,253354,10th,6,Married-civ-spouse,—,—,White,Male,0,0,40,United-States,<=50K
22,Private,222490,Bachelors,13,Never-married,Sales,Own-child,White,Female,1000,0,30,United-States,<=50K
22,Private,222490,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
22,Private,222490,Som-college,10,Never-married,Sales,Own-child,White,Female,0,30,30,United-States,<=50K
20,Private,505980,Some-colleage,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,505980,Some-college,10,Never-married,Sales,Own-child,White,Male,00,0,40,United-States,<=50K
20,Private,505980,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-State,<=50K
31,Private,22201,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
31,Private,22201,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,1000,0,48,United-States,>50K
31,Private,22201,SH-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
30,Private,169583,Bachleors,13,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
30,Private,169583,Bachelors,13,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,0,48,United-States,>50K
30,Private,169583,Masters,14,Married-AF-spouse,Exec-managerial,Wife,White,Female,1000,0,40,United-States,>50K
83,Private,201454,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,201454,Some-college,1,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Private,201454,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
35,Private,142282,Some-college,10,Separated,Other-service,Unmarried,White,Male,0,0,25,United-States,<=50K
35,Private,142282,Some-college,15,Separated,Other-service,Unmarried,White,Female,0,0,25,United-States,<=50K
35,Private,142282,Some-college,10,Separated,Other-servic,Unmarried,White,Female,0,0,25,United-States,<=50K
26,Private,132572,Bachleors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
26,Private,132572,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,300,40,United-States,<=50K
26,Private,132572,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,400,United-States,<=50K
25,Private,356017,11th-grade,7,Never-married,Other-service,Not-in-family,White,Male,0,0,99,United-States,<=50K
25,Private,356017,11th,7,Never-married,Other-service,Not-in-family,White,Male,00,0,99,United-States,<=50K
25,Private,356017,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,9,United-States,<=50K
20,State-gov,158206,Masters,15,Never-married,Prof-specialty,Not-in-family,White,Male,3000,0,30,United-States,<=50K
20,State-gov,158206,acdm-Assoc,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
20,State-gov,158206,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,<=50K
41,Private,282948,Some-colleage,10,Married-civ-spouse,Tech-support,Husband,Black,Male,3137,0,40,United-States,<=50K
41,Private,282948,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,3137,0,40,United-States,<=50K
41,Private,282948,Some-college,01,Married-civ-spouse,Tech-support,Husband,Black,Male,3137,0,40,United-States,<=50K
33,Federal-gov,188246,Hg-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Federal-gov,188246,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,00,0,40,United-States,<=50K
33,Federal-gov,188246,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,White,0,0,40,United-States,<=50K
69,Self-emp-not-inc,29980,87th-6th,4,Never-married,Farming-fishing,Other-relative,White,Male,1848,0,10,United-States,<=50K
69,Self-emp,29980,7th-8th,4,Never-married,Farming-fishing,Other-relative,White,Male,1848,0,10,United-States,<=50K
69,Self-emp-not-inc,29980,7th-8th,4,Never-married,Farming-fishing,relOther-ative,White,Male,1848,0,10,United-States,<=50K
50,Private,104729,HS-gard,9,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,48,United-States,<=50K
50,Private,104729,HS-grad,9,Divorced,Machine-op-inspct,Other-relative,White,Female,900,0,48,United-States,<=50K
50,Private,104729,HS-grad,9,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,48,United-Statrs,<=50K
37,Private,213008,Assoc-vocat,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Japan,<=50K
37,Private,213008,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,300,40,Japan,<=50K
37,Private,213008,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,36201,Bachelors,16,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
26,Private,36201,Bachelors,13,Never-married,Sales,Not-in-family,Whitw,Male,0,0,50,United-States,<=50K
26,Private,36201,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-Statesd,<=50K
63,Self-emp-inc,80572,Bachelors,130,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
63,Self-emp-inc,80572,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Whitw,Male,0,0,40,United-States,>50K
63,Self-emp-inc,80572,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-Statesd,>50K
31,Private,113364,Assoc-acdm,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K
31,Private,113364,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,Whitw,Male,0,0,55,United-States,<=50K
31,Private,113364,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K
67,Priivate,125926,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,8,United-States,<=50K
67,?rivate,125926,Some-college,10,Married-civ-spouse,?m-clerical,Husband,White,Male,0,0,8,United-States,<=50K
67,—,125926,Some-college,10,Married-civ-spouse,N/A,Husband,White,Male,0,0,8,N/A,<=50K
46,Self-emp-inc,201865,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
46,Self-emp-inc,201865,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Whitw,Male,0,0,60,United-States,>50K
46,Self-emp-inc,201865,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
32,Private,24961,Assoc-vocat,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,24961,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,300,40,United-States,<=50K
32,Private,24961,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,4,United-States,<=50K
23,Private,163870,Some-colleage,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,163870,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,163870,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,34,United-States,<=50K
34,Private,197886,Bachelors,16,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
34,Private,197886,Bachelors,13,Married-civ-spouse,Sales,Husband,Whitw,Male,0,0,60,United-States,>50K
34,Private,197886,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-Statesd,>50K
56,Private,121912,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,>50K
55,Private,121912,Some-college,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,>50K
55,Private,121912,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,N/A,>50K
64,Self-emp-not-inc,167149,8th-7th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
64,Self-emp-inc-not,167149,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
64,Self-emp-not-inc,167149,7th-8th,4,Married-civ-spouse,Other-service,Husband,Whit,Male,0,0,25,United-States,<=50K
37,Self-emp-not-inc,268598,Prof-school,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,8298,0,58,Puerto-Rico,>50K
37,eSlf-emp-not-inc,268598,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,7298,0,50,Puerto-Rico,>50K
37,Self-emp-not-inc,268598,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K
51,Private,282744,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1000,0,40,Canada,<=50K
51,Private,282744,Bachelors,130,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Candaa,<=50K
51,Private,282744,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,40,United-States,<=50K
43,Private,289669,Masters,13,Divorced,Prof-specialty,Unmarried,White,Female,0,2547,40,United-States,>50K
43,Private,289669,Masters,14,Divorced,Prof-specialty,Unmarried,Whitw,Female,0,2547,40,United-States,>50K
43,N/A,289669,Masters,14,Divorced,—,Unmarried,White,Female,0,2547,40,N/A,>50K
38,Self-emp-not-inc,194534,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,99999,0,60,United-States,>50K
38,Self-emp-not-inc,194534,Doctorate,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,100000,0,60,United-States,>50K
38,Self-emp-not-inc,194534,Masters,14,Married-civ-spouse,Prof-specialty,Husbandd,Black,Male,99999,0,60,United-States,>50K
22,Private,79980,Some-college,100,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
22,Private,79980,Some-college,10,Never-married,Sales,Own-child,Whitw,Male,0,0,25,United-States,<=50K
22,Private,79980,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-Statws,<=50K
33,Private,221324,HS-gradt,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
33,Private,221324,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,300,0,40,United-States,<=50K
33,Private,221324,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
43,?,109912,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,7,United-States,>50K
43,Private,109912,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,7,United-States,>50K
43,?,109912,Bachelors,16,Married-civ-spouse,?,Wife,White,Female,1000,0,7,United-States,>50K
10,Private,128086,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,18,United-States,<=50K
18,Private,128086,12th,18,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,18,United-States,<=50K
18,Private,128086,12th,8,Never-married,Handlers-clean,Own-child,White,Male,0,0,18,United-States,<=50K
25,Private,169905,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,27828,0,40,United-States,>50K
25,Private,169905,Assoc-voc,111,Never-married,Sales,Not-in-family,White,Male,27828,0,40,United-States,>50K
25,Private,169905,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,278280,0,40,United-States,>50K
31,Private,207685,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,34,United-States,<=50K
31,Private,207685,HS-grad,19,Never-married,Other-service,Unmarried,Black,Female,0,0,34,United-States,<=50K
31,Private,207685,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,00,34,United-States,<=50K
29,Private,265638,Some-colleage,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
29,Private,265638,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,30,0,40,United-States,<=50K
29,Private,265638,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-Statrs,<=50K
36,Private,230329,Bachleors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
36,Private,230329,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,500,United-States,>50K
36,Private,230329,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,White,0,0,50,United-States,>50K
25,Private,383306,Bachleors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,383306,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,300,0,40,United-States,<=50K
25,Private,383306,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-Statets,<=50K
58,Private,180980,Some-colleage,10,Divorced,Other-service,Unmarried,White,Female,0,0,42,France,<=50K
58,Private,180980,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,0,42,United-States,<=50K
58,Private,180980,Some-college,13,Divorced,Other-service,Unmarried,White,Female,1000,0,46,France,<=50K
21,Private,313702,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,3000,0,40,United-States,<=50K
21,Private,313702,Some-college,100,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,313702,Some-college,10,Never-married,Sales,Not-familly,White,Male,0,0,40,United-Staes,<=50K
58,Self-emp-inc,113806,Bachelors,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,30,United-States,>50K
58,Self-emp-inc,113806,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Whitw,Male,7688,0,30,United-States,>50K
58,Self-emp-inc,113806,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,30,United-States,>50K
33,Private,236396,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
33,Private,236396,HS-gard,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
33,Private,236396,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,53,United-States,<=50K
62,Private,323044,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Germany,>50K
26,Pivate,323044,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Germany,>50K
26,Private,323044,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Private,340408,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,46,United-States,<=50K
