followers_count,friends_count,favourites_count,statuses_count,listed_count,verified,protected,default_profile,default_profile_image,geo_enabled,profile_use_background_image,has_created_date,description_length,screen_name_length,name_length,has_description,has_location,label
14226,441,0,4595,63,0,0,0,0,0,0,1,113,0,12,1,1,0
20,50,0,47,0,0,0,0,0,0,0,1,48,0,14,1,1,1
935,2858,0,7213,2,0,0,0,0,0,0,1,128,0,2,1,1,1
12618652,24,0,3186,1564,1,0,0,0,0,0,1,62,0,15,1,1,0
9384,7948,0,24790,100,0,0,0,0,0,0,1,52,0,7,1,1,0
16500,1345,0,180,239,1,0,0,0,0,0,1,126,0,16,1,1,0
139665,21,0,705,54,1,0,0,0,0,0,1,137,0,9,1,1,0
82,670,0,38,1,0,0,0,0,0,0,1,94,0,27,1,1,1
139,2242,0,64,0,0,0,0,0,0,0,1,109,0,14,1,1,1
13,157,0,35,0,0,0,0,0,0,0,1,7,0,15,1,1,1
1739,626,0,11547,152,0,0,0,0,0,0,1,161,0,10,1,1,1
3078442,394,0,17109,977,1,0,0,0,0,0,1,52,0,7,1,1,0
829,3127,0,11435,7,0,0,0,0,0,0,1,161,0,13,1,1,1
3,108,0,34,0,0,0,0,0,0,0,1,1,0,11,1,1,1
241706,73,0,2391,50,1,0,0,0,0,0,1,155,0,14,1,1,0
456,532,0,908,0,0,0,0,0,0,0,1,1,0,21,1,1,1
4606,1090,0,187,0,0,0,0,0,0,0,1,68,0,16,1,1,0
1124,1264,0,38907,0,0,0,0,0,0,0,1,92,0,4,1,1,1
48,237,0,81,0,0,0,0,0,0,0,1,42,0,23,1,1,1
186,674,0,11178,3,0,0,0,0,0,0,1,129,0,12,1,1,0
118734,23,0,487,66,0,0,0,0,0,0,1,1,0,6,1,1,1
6812,44,0,8912,54,0,0,0,0,0,0,1,1,0,7,1,1,1
23,124,0,241,0,0,0,0,0,0,0,1,48,0,12,1,1,1
9,130,0,360,0,0,0,0,0,0,0,1,20,0,8,1,1,1
23723,424,0,24261,144,0,0,0,0,0,0,1,126,0,22,1,1,1
2082,2707,0,34536,0,0,0,0,0,0,0,1,145,0,18,1,1,1
13130,13594,0,76468,19,0,0,0,0,0,0,1,119,0,26,1,1,1
19444796,117,0,5378,27180,1,0,0,0,0,0,1,112,0,14,1,0,0
2559,1678,0,17088,7,0,1,0,0,0,0,1,1,0,13,1,1,1
498,850,0,988,8,0,0,0,0,0,0,1,82,0,5,1,1,0
3,344,0,37,0,0,0,0,0,0,0,1,22,0,22,1,1,0
358724,261477,0,10284,1366,1,0,0,0,0,0,1,160,0,11,1,1,0
11949,11834,0,40843,10,0,0,0,0,0,0,1,156,0,32,1,1,1
9932,9581,0,14472,2,0,0,0,0,0,0,1,119,0,6,1,1,1
5154,438,0,2321,196,0,0,0,0,0,0,1,158,0,20,1,1,1
783,1022,0,127,3,0,0,0,0,0,0,1,150,0,17,1,1,1
125,385,0,1380,2,0,0,0,0,0,0,1,28,0,16,1,1,1
6352,783,0,3092,43,0,0,0,0,0,0,1,60,0,12,1,1,1
24,154,0,25,0,0,0,0,0,0,0,1,1,0,10,1,1,0
12640,188,0,1635,183,1,0,0,0,0,0,1,108,0,11,1,1,0
1059,2315,0,14838,33,0,0,0,0,0,0,1,112,0,14,1,1,1
7,133,0,219,0,0,0,0,0,0,0,1,62,0,9,1,1,1
648154,256,0,35776,5316,1,0,0,0,0,0,1,72,0,21,1,1,0
16,650,0,18,0,0,0,0,0,0,0,1,28,0,16,1,1,1
70,1489,0,0,0,0,0,0,0,0,0,1,32,0,9,1,1,0
120,533,0,592,1,0,0,0,0,0,0,1,120,0,8,1,1,0
586,962,0,44048,3,0,0,0,0,0,0,1,100,0,14,1,1,0
5624,87,0,311,67,1,0,0,0,0,0,1,10,0,13,1,1,0
1140,183,0,394,0,0,0,0,0,0,0,1,11,0,6,1,1,1
12162,118,0,567,36,0,0,0,0,0,0,1,96,0,8,1,1,1
11334,11087,0,21262,30,0,0,0,0,0,0,1,83,0,29,1,1,1
61886,176,0,0,17,0,0,0,0,0,0,1,58,0,11,1,1,1
45,474,0,349,0,0,0,0,0,0,0,1,1,0,20,1,1,1
0,59,0,0,1,0,0,0,0,0,0,1,66,0,3,1,1,1
129,2680,0,6202,0,0,0,0,0,0,0,1,158,0,17,1,1,1
2574,2067,0,5007,1,0,0,0,0,0,0,1,27,0,17,1,1,0
9158,1318,0,9990,85,1,0,0,0,0,0,1,97,0,12,1,1,0
772,709,0,1199,5,0,0,0,0,0,0,1,28,0,17,1,1,1
61983,4808,0,13751,1076,1,0,0,0,0,0,1,154,0,14,1,1,0
3873,2661,0,0,0,0,0,0,0,0,0,1,1,0,14,1,1,1
6046,5839,0,896,10,0,0,0,0,0,0,1,122,0,39,1,1,1
2927,363,0,4215,35,0,0,0,0,0,0,1,116,0,16,1,1,1
12,94,0,28,0,0,0,0,0,0,0,1,1,0,17,1,1,1
4055,4102,0,35293,8,0,0,0,0,0,0,1,156,0,7,1,1,0
92,364,0,678,0,0,0,0,0,0,0,1,1,0,17,1,1,0
1343,266,0,12269,11,0,0,0,0,0,0,1,69,0,8,1,1,0
2637906,1,0,709,2763,1,0,0,0,0,0,1,26,0,9,1,1,0
6551,365,0,9381,95,1,0,0,0,0,0,1,24,0,12,1,1,0
59,256,0,73,0,0,0,0,0,0,0,1,1,0,12,1,1,0
27971,28193,0,172997,78,0,0,0,0,0,0,1,153,0,45,1,1,1
1841,1507,0,58496,0,0,0,0,0,0,0,1,153,0,12,1,1,1
177240,204,0,5088,88,1,0,0,0,0,0,1,161,0,45,1,1,0
4878,195,0,915,102,1,0,0,0,0,0,1,166,0,15,1,1,0
383852,2858,0,23590,495,1,0,0,0,0,0,1,95,0,11,1,1,0
382649,2594,0,35737,2722,1,0,0,0,0,0,1,161,0,12,1,1,0
1164641,122,0,616,2056,1,0,0,0,0,0,1,68,0,17,1,1,0
1690364,58483,0,157412,2938,1,0,0,0,0,0,1,111,0,14,1,1,0
1780,669,0,3386,130,0,0,0,0,0,0,1,116,0,15,1,1,1
2592024,2766,0,44200,3185,1,0,0,0,0,0,1,158,0,12,1,1,0
3,433,0,13,0,0,0,0,0,0,0,1,1,0,15,1,1,0
3276,1905,0,19328,69,0,0,0,0,0,0,1,68,0,16,1,1,1
22154164,290,0,117159,93041,1,0,0,0,0,0,1,11,0,7,1,1,0
65185,967,0,119248,98,0,0,0,0,0,0,1,163,0,15,1,1,1
524044,530,0,6113,3899,1,0,0,0,0,0,1,161,0,11,1,1,0
9832,49,0,1568,13,0,0,0,0,0,0,1,66,0,12,1,1,1
811,1259,0,7471,36,0,0,0,0,0,0,1,59,0,15,1,1,1
6924,2386,0,8690,161,0,0,0,0,0,0,1,167,0,9,1,1,1
7,47,0,3,0,0,0,0,0,0,0,1,115,0,18,1,1,1
23362332,740,0,8060,43251,1,0,0,0,0,0,1,42,0,9,1,1,0
674,1509,0,3459,0,0,0,0,0,0,0,1,50,0,25,1,1,1
129942,1179,0,5205,3675,1,0,0,0,0,0,1,113,0,19,1,1,0
10176,10768,0,53736,26,0,0,0,0,0,0,1,120,0,19,1,1,1
51453,0,0,0,22,0,0,0,0,0,0,1,35,0,9,1,1,0
61288,405,0,16882,130,0,0,0,0,0,0,1,56,0,11,1,1,1
52,81,0,16,1,0,0,0,0,0,0,1,130,0,19,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,1,1,0
11254,393,0,7509,80,0,0,0,0,0,0,1,22,0,12,1,1,1
714682,384280,0,165964,400,1,0,0,0,0,0,1,73,0,9,1,1,0
0,292,0,0,1,0,0,0,0,0,0,1,106,0,18,1,1,0
2093622,309,0,5182,4924,0,0,0,0,0,0,1,95,0,20,1,1,1
37557,2486,0,6387,694,1,0,0,0,0,0,1,14,0,14,1,1,0
22493,270,0,859,183,1,0,0,0,0,0,1,72,0,14,1,1,0
173819,6308,0,120359,416,0,0,0,0,0,0,1,11,0,12,1,1,0
1877,1715,0,5285,4,0,0,0,0,0,0,1,148,0,34,1,1,1
825,103,0,21,3,0,0,0,0,0,0,1,88,0,17,1,1,0
7585,2045,0,5317,263,0,0,0,0,0,0,1,116,0,8,1,1,1
59,112,0,703,2,0,0,0,0,0,0,1,32,0,15,1,1,1
2918045,34,0,2253,8239,1,0,0,0,0,0,1,64,0,19,1,1,0
7,145,0,15,0,0,0,0,0,0,0,1,11,0,16,1,1,1
7746,576,0,983,40,0,0,0,0,0,0,1,65,0,13,1,1,1
13836,10500,0,1867,1,0,0,0,0,0,0,1,2,0,2,1,1,1
74585,1170,0,12686,1621,1,0,0,0,0,0,1,158,0,19,1,1,0
5808,8802,0,418,16,0,0,0,0,0,0,1,30,0,10,1,1,0
6934,7557,0,7262,1,0,0,0,0,0,0,1,1,0,20,1,1,1
2502,760,0,15599,11,0,0,0,0,0,0,1,36,0,2,1,1,1
87633,2075,0,76991,1677,1,0,0,0,0,0,1,78,0,9,1,1,0
406,1644,0,2290,146,0,0,0,0,0,0,1,57,0,8,1,1,1
129,1066,0,238,0,0,0,0,0,0,0,1,149,0,5,1,1,1
3641,769,0,340,72,0,0,0,0,0,0,1,81,0,11,1,1,1
27704,1571,0,17773,262,1,0,0,0,0,0,1,77,0,14,1,1,0
871,413,0,182,0,0,0,0,0,0,0,1,58,0,16,1,1,0
1152,806,0,1596,7,0,0,0,0,0,0,1,52,0,14,1,1,1
1473008,1243,0,63352,5526,0,0,0,0,0,0,1,75,0,14,1,1,1
54414,1000,0,11267,15,0,0,0,0,0,0,1,37,0,5,1,1,1
29563,29701,0,25512,7,0,0,0,0,0,0,1,124,0,13,1,1,1
4087,4081,0,33767,0,0,0,0,0,0,0,1,1,0,16,1,1,1
13498,927,0,4619,424,1,0,0,0,0,0,1,150,0,11,1,1,0
673242,1963,0,128556,7802,1,0,0,0,0,0,1,85,0,10,1,1,0
66959,580,0,17994,218,0,0,0,0,0,0,1,70,0,4,1,1,0
14833,9724,0,1062,29,0,0,0,0,0,0,1,58,0,16,1,1,0
1530,669,0,705,24,0,0,0,0,0,0,1,35,0,17,1,1,1
0,0,0,28,1,0,0,0,0,0,0,1,80,0,10,1,1,0
64921,1161,0,33522,11,0,0,0,0,0,0,1,156,0,13,1,1,1
322,3562,0,45,4,0,0,0,0,0,0,1,143,0,13,1,1,1
16,131,0,96,0,0,0,0,0,0,0,1,1,0,10,1,1,0
807,1235,0,4606,42,0,0,0,0,0,0,1,115,0,16,1,1,0
248,762,0,3551,3,0,0,0,0,0,0,1,161,0,12,1,1,1
62,1058,0,159,0,0,0,0,0,0,0,1,1,0,13,1,1,1
2987,450,0,48942,8,0,0,0,0,0,0,1,158,0,10,1,1,1
157804,366,0,1580,73,0,0,0,0,0,0,1,80,0,7,1,1,1
1338,544,0,42103,16,0,0,0,0,0,0,1,98,0,10,1,1,1
54018,1011,0,25409,698,1,0,0,0,0,0,1,160,0,16,1,1,0
1464578,15461,0,13241,12489,1,0,0,0,0,0,1,1,0,12,1,1,0
237,1067,0,21747,38,0,0,0,0,0,0,1,160,0,14,1,1,1
127,540,0,4053,0,0,0,0,0,0,0,1,128,0,5,1,1,0
19713,1349,0,14505,944,0,0,0,0,0,0,1,154,0,16,1,1,1
737,592,0,601,44,0,0,0,0,0,0,1,154,0,21,1,1,0
43,1094,0,53,0,0,0,0,0,0,0,1,45,0,16,1,1,1
1183,293,0,1131,38,0,0,0,0,0,0,1,27,0,5,1,1,1
75822,0,0,20157,29,0,0,0,0,0,0,1,118,0,15,1,1,1
41,135,0,32,0,0,0,0,0,0,0,1,99,0,14,1,1,1
5198,5346,0,33196,2,0,0,0,0,0,0,1,154,0,24,1,1,1
188569,402,0,30196,304,0,0,0,0,0,0,1,160,0,12,1,1,1
381,447,0,3308,0,0,0,0,0,0,0,1,22,0,11,1,1,1
702,1755,0,4457,21,0,0,0,0,0,0,1,160,0,14,1,1,0
132350,295,0,1054,625,1,0,0,0,0,0,1,161,0,18,1,1,0
8853,877,0,0,0,0,0,0,0,0,0,1,1,0,18,1,1,1
964,1914,0,8202,26,0,0,0,0,0,0,1,159,0,15,1,1,1
1435,154,0,2311,28,1,0,0,0,0,0,1,89,0,15,1,1,0
409751,0,0,1829,854,0,0,0,0,0,0,1,61,0,10,1,1,0
0,81,0,0,13,0,0,0,0,0,0,1,1,0,6,1,1,1
101370,676,0,17546,1943,1,0,0,0,0,0,1,157,0,7,1,1,0
9538,9777,0,18342,2,0,0,0,0,0,0,1,161,0,21,1,1,1
390274,0,0,60,118,1,0,0,0,0,0,1,45,0,38,1,1,0
0,52,0,0,1,0,0,0,0,0,0,1,153,0,12,1,1,1
36,172,0,93,0,0,0,0,0,0,0,1,25,0,19,1,1,1
2005,4955,0,3806,12,0,0,0,0,0,0,1,1,0,13,1,1,1
52,241,0,1411,4,0,0,0,0,0,0,1,158,0,12,1,1,1
45021,30250,0,63425,330,0,0,0,0,0,0,1,159,0,19,1,1,1
8,118,0,5,0,0,0,0,0,0,0,1,157,0,13,1,1,1
56820,7209,0,36190,700,0,0,0,0,0,0,1,157,0,5,1,1,1
0,625,0,0,0,0,0,0,0,0,0,1,1,0,9,1,1,1
25227020,78,0,13698,27201,1,0,0,0,0,0,1,1,0,20,1,1,0
1972,1898,0,5739,2,0,0,0,0,0,0,1,105,0,10,1,1,1
2118895,127,0,25533,4061,1,0,0,0,0,0,1,94,0,33,1,1,0
268857,54,0,21010,3654,1,0,0,0,0,0,1,159,0,11,1,1,0
453,858,0,1648,3,0,0,0,0,0,0,1,92,0,12,1,1,1
7,30,0,8,0,0,0,0,0,0,0,1,12,0,6,1,1,0
76,479,0,39,1,0,0,0,0,0,0,1,1,0,20,1,1,1
9261910,3516,0,18001,10592,1,0,0,0,0,0,1,40,0,6,1,1,0
173,3578,0,120,0,0,0,0,0,0,0,1,5,0,8,1,1,1
37348,37902,0,7140,12,0,0,0,0,0,0,1,144,0,24,1,1,1
1425,2010,0,31557,1,0,0,0,0,0,0,1,151,0,13,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,14,0,8,1,1,0
57670,748,0,2429,131,0,0,0,0,0,0,1,145,0,11,1,1,1
356,4648,0,908,10,0,0,0,0,0,0,1,109,0,21,1,1,1
3631140,70,0,1811,21825,1,0,0,0,0,0,1,12,0,14,1,1,0
1503198,1268,0,43350,4854,1,0,0,0,0,0,1,130,0,11,1,1,0
30444,2210,0,16990,666,0,0,0,0,0,0,1,63,0,28,1,1,1
14853,1573,0,5281,101,0,0,0,0,0,0,1,81,0,9,1,1,1
1614055,2677,0,20111,3116,1,0,0,0,0,0,1,34,0,3,1,1,0
0,265,0,0,0,0,0,0,0,0,0,1,31,0,12,1,1,1
304,2547,0,76111,35,0,0,0,0,0,0,1,126,0,10,1,1,1
2009,924,0,2911,12,0,0,0,0,0,0,1,123,0,21,1,1,1
3846,3221,0,0,0,0,0,0,0,0,0,1,154,0,16,1,1,0
3,250,0,8,0,0,0,0,0,0,0,1,1,0,17,1,1,1
189,380,0,23,0,0,0,0,0,0,0,1,27,0,8,1,1,1
72236,235,0,2874,29,0,0,0,0,0,0,1,27,0,14,1,1,1
65387,3245,0,7919,603,1,0,0,0,0,0,1,118,0,12,1,1,0
15393249,520,0,1907,16493,1,0,0,0,0,0,1,41,0,12,1,1,0
1232187,7060,0,20829,567,1,0,0,0,0,0,1,22,0,5,1,1,0
1,31,0,0,0,0,0,0,0,0,0,1,24,0,15,1,1,0
325280,0,0,64,759,0,0,0,0,0,0,1,76,0,12,1,1,1
36457,9518,0,25956,929,1,0,0,0,0,0,1,64,0,16,1,1,0
112,103,0,403,0,0,0,0,0,0,0,1,18,0,8,1,1,0
241480,210257,0,6659,129,0,0,0,0,0,0,1,149,0,8,1,1,0
16920,3081,0,7466,520,0,0,0,0,0,0,1,146,0,24,1,1,1
11517,9362,0,1781,92,0,0,0,0,0,0,1,153,0,13,1,1,0
11529,1953,0,79101,371,0,0,0,0,0,0,1,163,0,16,1,1,1
647651,125485,0,92667,2892,0,0,0,0,0,0,1,67,0,9,1,1,1
10131,242,0,5702,111,0,0,0,0,0,0,1,66,0,11,1,1,0
7,46,0,30,0,0,0,0,0,0,0,1,20,0,9,1,1,1
31,2902,0,8,0,0,0,0,0,0,0,1,1,0,13,1,1,1
1886195,3715,0,9581,1803,1,0,0,0,0,0,1,34,0,11,1,1,0
70,111,0,2041,1,0,0,0,0,0,0,1,143,0,10,1,1,1
1225,164,0,5329,5,0,0,0,0,0,0,1,111,0,31,1,1,1
54455,1035,0,19113,1164,1,0,0,0,0,0,1,161,0,15,1,1,0
11,191,0,39,0,0,0,0,0,0,0,1,1,0,20,1,1,0
9146,1079,0,2518,64,0,0,0,0,0,0,1,116,0,17,1,1,1
30341,13745,0,8115,2525,0,0,0,0,0,0,1,130,0,17,1,1,1
453,449,0,4617,7,0,0,0,0,0,0,1,156,0,6,1,1,1
7534,20755,0,59386,4,0,0,0,0,0,0,1,161,0,18,1,1,1
260895,52,0,2182,994,1,0,0,0,0,0,1,93,0,14,1,1,0
11912,876,0,573,235,1,0,0,0,0,0,1,17,0,11,1,1,0
6349,59,0,0,0,0,0,0,0,0,0,1,1,0,13,1,1,1
358,612,0,219,0,0,0,0,0,0,0,1,114,0,14,1,1,0
167,125,0,219,2,0,0,0,0,0,0,1,77,0,16,1,1,1
11976,5804,0,17890,156,1,0,0,0,0,0,1,161,0,11,1,1,0
17,219,0,131,0,0,0,0,0,0,0,1,23,0,10,1,1,0
6879,541,0,12157,114,1,0,0,0,0,0,1,141,0,18,1,1,0
155815,138,0,221,56,0,0,0,0,0,0,1,5,0,3,1,1,0
7575,474,0,17730,247,0,0,0,0,0,0,1,157,0,17,1,1,1
0,18,0,1,0,0,0,0,0,0,0,1,1,0,15,1,1,1
17579,6058,0,6215,174,1,0,0,0,0,0,1,35,0,17,1,1,0
1271,1922,0,18020,42,0,0,0,0,0,0,1,140,0,25,1,1,1
8844,2073,0,8788,254,1,0,0,0,0,0,1,97,0,16,1,1,0
14996,11268,0,56718,13,0,0,0,0,0,0,1,159,0,11,1,1,0
18,549,0,1015,0,0,0,0,0,0,0,1,17,0,7,1,1,1
872,438,0,1427,1,0,0,0,0,0,0,1,100,0,22,1,1,1
8,103,0,1,0,0,0,0,0,0,0,1,24,0,11,1,1,0
18151,2190,0,4804,73,1,0,0,0,0,0,1,160,0,14,1,1,0
292,1250,0,2278,5,0,0,0,0,0,0,1,50,0,20,1,1,1
976,331,0,5233,16,1,0,0,0,0,0,1,151,0,14,1,1,0
2012,1104,0,41457,2,0,0,0,0,0,0,1,104,0,12,1,1,0
79,646,0,0,0,0,0,0,0,0,0,1,1,0,14,1,1,1
24545900,14,0,21156,15753,1,0,0,0,0,0,1,150,0,16,1,1,0
0,1855,0,0,0,0,0,0,0,0,0,1,161,0,19,1,1,1
205394,49,0,182,3026,1,0,0,0,0,0,1,11,0,9,1,1,0
28766,167,0,26203,613,0,0,0,0,0,0,1,3,0,9,1,1,1
2,172,0,0,0,0,0,0,0,0,0,1,1,0,6,1,1,0
1531,1581,0,1916,0,0,0,0,0,0,0,1,44,0,17,1,1,1
192,845,0,377,2,0,0,0,0,0,0,1,43,0,14,1,1,1
6600,6609,0,5443,2,0,0,0,0,0,0,1,22,0,11,1,1,1
54,40,0,125,0,0,0,0,0,0,0,1,44,0,16,1,1,0
1546655,613,0,41573,1137,1,0,0,0,0,0,1,159,0,20,1,1,0
45,417,0,102,0,0,0,0,0,0,0,1,1,0,15,1,1,1
1255549,121,0,9195,3169,1,0,0,0,0,0,1,129,0,16,1,1,0
0,97,0,0,0,0,0,0,0,0,0,1,16,0,16,1,1,0
354306,91,0,1101,235,0,0,0,0,0,0,1,125,0,19,1,1,1
69804,35129,0,272636,135,0,0,0,0,0,0,1,151,0,19,1,1,1
137,2818,0,237,0,0,0,0,0,0,0,1,93,0,16,1,1,1
528877,265,0,22039,3612,1,0,0,0,0,0,1,129,0,17,1,1,0
25132,5933,0,4625,281,0,0,0,0,0,0,1,91,0,7,1,1,0
1354,72,0,60,7,0,0,0,0,0,0,1,1,0,16,1,1,0
349,974,0,17514,6,0,0,0,0,0,0,1,37,0,26,1,1,0
97,236,0,3181,2,0,0,0,0,0,0,1,58,0,17,1,1,0
0,20,0,0,0,0,0,0,0,0,0,1,1,0,8,1,1,1
494,1388,0,411,3,0,0,0,0,0,0,1,160,0,31,1,1,1
477,2347,0,5574,42,0,0,0,0,0,0,1,131,0,11,1,1,1
2626,3029,0,1453,0,0,0,0,0,0,0,1,146,0,14,1,1,1
63869,47534,0,28639,2524,0,0,0,0,0,0,1,66,0,11,1,1,1
266194,234750,0,25376,15,0,0,0,0,0,0,1,114,0,15,1,1,1
0,502,0,0,2,0,0,0,0,0,0,1,71,0,7,1,1,1
53,462,0,32,0,0,0,0,0,0,0,1,1,0,13,1,1,1
6669,7098,0,1012,0,0,0,0,0,0,0,1,1,0,15,1,1,0
27799,226,0,967,65,1,0,0,0,0,0,1,92,0,19,1,1,0
372,1628,0,68,0,0,0,0,0,0,0,1,48,0,15,1,1,1
477414,453,0,13135,4146,1,0,0,0,0,0,1,124,0,15,1,1,0
784,371,0,1401,9,0,0,0,0,0,0,1,138,0,10,1,1,0
163,3118,0,38,0,0,0,0,0,0,0,1,145,0,12,1,1,1
10012,9951,0,18972,6,0,0,0,0,0,0,1,159,0,5,1,1,0
44655,412,0,51347,7,0,0,0,0,0,0,1,137,0,15,1,1,0
323680,618,0,33600,407,1,0,0,0,0,0,1,110,0,17,1,1,0
64981,651,0,7429,1,0,0,0,0,0,0,1,140,0,13,1,1,1
102,191,0,9236,4,0,0,0,0,0,0,1,109,0,18,1,1,0
1298830,737,0,8336,10,0,0,0,0,0,0,1,142,0,26,1,1,1
12491376,1674,0,17377,51869,1,0,0,0,0,0,1,48,0,16,1,1,0
302,892,0,720,0,0,0,0,0,0,0,1,10,0,15,1,1,0
213120,167,0,2156,1076,1,0,0,0,0,0,1,20,0,8,1,1,0
493,1291,0,6327,6,0,0,0,0,0,0,1,24,0,13,1,1,1
163,265,0,427,1,0,0,0,0,0,0,1,129,0,19,1,1,1
11611,1791,0,44119,44,0,0,0,0,0,0,1,149,0,17,1,1,1
222,399,0,505,2,0,0,0,0,0,0,1,90,0,21,1,1,0
3612,4974,0,7651,2,0,0,0,0,0,0,1,43,0,15,1,1,0
645,1791,0,2876,19,0,0,0,0,0,0,1,99,0,15,1,1,1
17103156,570,0,5059,5070,1,0,0,0,0,0,1,143,0,15,1,1,0
549486,53,0,41076,8576,1,0,0,0,0,0,1,59,0,9,1,1,0
73521,736,0,67525,214,0,0,0,0,0,0,1,142,0,14,1,1,1
292,3618,0,13,0,0,0,0,0,0,0,1,41,0,17,1,1,1
812,1616,0,55802,24,0,0,0,0,0,0,1,110,0,3,1,1,0
101912,313,0,216,339,1,0,0,0,0,0,1,46,0,11,1,1,0
15,39,0,6,0,0,0,0,0,0,0,1,15,0,7,1,1,1
17909,40,0,1378,62,1,0,0,0,0,0,1,89,0,15,1,1,0
162874,141246,0,26688,709,1,0,0,0,0,0,1,85,0,13,1,1,0
5282,279,0,54,15,0,0,0,0,0,0,1,23,0,13,1,1,0
1562916,776,0,12736,8312,1,0,0,0,0,0,1,1,0,13,1,1,0
0,100,0,0,0,0,0,0,0,0,0,1,81,0,5,1,1,1
193,178,0,118,0,0,0,0,0,0,0,1,36,0,12,1,1,0
6412,951,0,32914,117,0,0,0,0,0,0,1,61,0,11,1,1,1
43857,198,0,3951,320,1,0,0,0,0,0,1,72,0,21,1,1,0
0,67,0,0,0,0,0,0,0,0,0,1,6,0,7,1,1,1
41105,40849,0,31199,19,0,0,0,0,0,0,1,132,0,14,1,1,1
16923980,29,0,2338,18861,1,0,0,0,0,0,1,59,0,19,1,1,0
23,235,0,566,0,0,0,0,0,0,0,1,1,0,16,1,1,0
1450,2997,0,1780,2,0,0,0,0,0,0,1,1,0,9,1,1,1
2320,1493,0,2929,8,0,0,0,0,0,0,1,142,0,16,1,1,1
12,55,0,3,0,0,0,0,0,0,0,1,1,0,12,1,1,1
336,677,0,2525,16,0,0,0,0,0,0,1,151,0,21,1,1,1
1684,581,0,6623,107,0,0,0,0,0,0,1,155,0,19,1,1,1
410,443,0,7772,1,0,0,0,0,0,0,1,29,0,5,1,1,0
7666,251,0,3455,117,0,0,0,0,0,0,1,160,0,21,1,1,1
76175,7221,0,232052,892,1,0,0,0,0,0,1,159,0,15,1,1,0
0,170,0,0,0,0,0,0,0,0,0,1,53,0,12,1,1,1
1907,4187,0,211,0,0,0,0,0,0,0,1,6,0,18,1,1,1
489,691,0,120,6,0,0,0,0,0,0,1,157,0,19,1,1,1
6194,6793,0,1922,4,0,0,0,0,0,0,1,1,0,10,1,1,1
5045,405,0,3766,47,1,0,0,0,0,0,1,68,0,14,1,1,0
4612,4620,0,12625,212,0,0,0,0,0,0,1,160,0,17,1,1,1
233422,5415,0,104739,2711,1,0,0,0,0,0,1,147,0,14,1,1,0
1848,2861,0,16006,3,0,0,0,0,0,0,1,160,0,6,1,1,1
8513,8929,0,16624,60,0,0,0,0,0,0,1,86,0,34,1,1,1
199,780,0,2311,1,0,0,0,0,0,0,1,18,0,17,1,1,1
3598,4991,0,71683,2,0,0,0,0,0,0,1,154,0,15,1,1,1
224352,961,0,14422,5159,1,0,0,0,0,0,1,156,0,15,1,1,0
1357576,815,0,3357,4194,1,0,0,0,0,0,1,78,0,16,1,1,0
6775,1611,0,17803,70,1,0,0,0,0,0,1,58,0,19,1,1,0
179,456,0,1824,0,0,0,0,0,0,0,1,93,0,19,1,1,0
253172,11,0,686,2594,1,0,0,0,0,0,1,114,0,17,1,1,0
951081,1397,0,14212,5099,1,0,0,0,0,0,1,124,0,15,1,1,0
577,405,0,920,1,0,0,0,0,0,0,1,90,0,17,1,1,1
323214,70,0,5140025,1002,1,0,0,0,0,0,1,147,0,12,1,1,0
37877,764,0,21791,703,0,0,0,0,0,0,1,113,0,11,1,1,0
7,46,0,130,0,0,0,0,0,0,0,1,1,0,19,1,1,1
1761,699,0,8117,51,1,0,0,0,0,0,1,41,0,16,1,1,0
156,44,0,22,0,0,0,0,0,0,0,1,17,0,18,1,1,0
26752,0,0,158,107,1,0,0,0,0,0,1,50,0,17,1,1,0
59564,702,0,3694,80,0,0,0,0,0,0,1,102,0,14,1,1,1
14,42,0,5,0,0,0,0,0,0,0,1,25,0,13,1,1,1
36660,92646,0,3323,77,0,0,0,0,0,0,1,159,0,10,1,1,1
745,1074,0,8277,1,0,0,0,0,0,0,1,1,0,46,1,1,0
6661,2012,0,640,1,0,0,0,0,0,0,1,94,0,19,1,1,1
363390,143,0,691,122,1,0,0,0,0,0,1,33,0,16,1,1,0
169488,219,0,1998,584,1,0,0,0,0,0,1,161,0,11,1,1,0
284597,0,0,1042,189,0,0,0,0,0,0,1,70,0,21,1,1,1
35339,361,0,777,109,1,0,0,0,0,0,1,104,0,17,1,1,0
1568957,15,0,6042,819,1,0,0,0,0,0,1,130,0,29,1,1,0
45,410,0,507,1,0,0,0,0,0,0,1,1,0,16,1,1,1
661,52,0,279,7,0,0,0,0,0,0,1,141,0,20,1,1,0
68234,44618,0,49478,108,0,0,0,0,0,0,1,134,0,21,1,1,1
2449,3346,0,249,35,0,0,0,0,0,0,1,115,0,12,1,1,1
434,68,0,769,10,0,0,0,0,0,0,1,142,0,18,1,1,1
137,635,0,3182,0,0,0,0,0,0,0,1,1,0,5,1,1,0
7303,8304,0,793,0,0,0,0,0,0,0,1,1,0,13,1,1,1
117,801,0,11169,5,0,0,0,0,0,0,1,42,0,10,1,1,1
4073985,140,0,10229,5975,1,0,0,0,0,0,1,9,0,7,1,1,0
39992,406,0,43191,398,1,0,0,0,0,0,1,64,0,10,1,1,0
