row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,intent_label,predicted_intent
377,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
378,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4711758003182327,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
378,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9196229033781123,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
378,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8987719327736339,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
378,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.1401627631694199,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
378,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
379,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8910056993022312,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
379,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9799057258445282,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
379,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8648353201977449,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
379,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9971668342965909,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
379,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
380,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5856646696725762,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
380,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8124534412155956,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
380,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9228184468274067,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
380,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9346727262354664,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
380,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
381,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8165486873029322,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
381,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8861324464523259,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
381,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7913383135333909,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
381,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997074563989305,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
381,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
382,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.033628720768135945,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
382,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9330190861484269,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
382,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.21364020574154308,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
382,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999001068683152,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
382,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
383,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9817221491628227,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
383,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8727362636820113,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
383,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7409182034206416,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
383,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999800716735255,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
383,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
384,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9976451848614679,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
384,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.3837755925655282,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
384,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.530317281949696,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
384,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997079154849772,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
384,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
385,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4017648207586454,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
385,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7186801618233933,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
385,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.577052845554206,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
385,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9923711775413621,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
385,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
386,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8585989576338615,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
386,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8124534412155956,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
386,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9234002173287076,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
386,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999821563233823,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
386,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
387,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9476333966812162,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
387,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7990572584452811,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
387,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.982740808461405,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
387,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9971729421370368,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
387,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
388,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9318224950367866,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
388,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6516992479718202,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
388,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8361346421335644,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
388,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999415024575333,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
388,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
389,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.829780505700398,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
389,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7454725273640226,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
389,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.949967736888118,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
389,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9971287401348556,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
389,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
390,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4376477181077051,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
390,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8057553498304382,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
390,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5780224630563744,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
390,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.806859168832863,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
390,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
391,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9635564323798612,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
391,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8727362636820113,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
391,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9978668414952299,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
391,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999919420418693,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
391,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
392,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8217068537968596,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
392,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5981145168905617,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
392,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.42714997971899327,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
392,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998277030106895,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
392,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
393,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7923277315923168,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
393,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9464152689187415,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
393,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.909243801797051,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
393,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9985567512350807,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
393,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
394,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4715122024808802,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
394,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8057553498304382,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
394,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8650292436981787,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
394,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.0,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
394,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
395,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4995457160348331,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
395,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7253782532085504,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
395,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6771173717779702,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
395,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.980749747608396,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
395,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
396,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7863846267188789,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
396,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8258496239859102,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
396,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6889467053044228,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
396,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.760425988504991,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
396,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
397,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6311910956841957,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
397,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9866038172296854,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
397,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.45139041727319973,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
397,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.937035684033803,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
397,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
398,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6776145941295417,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
398,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.57802024273509,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
398,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8452490466539463,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
398,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996932706400911,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
398,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
399,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5204026501189738,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
399,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.2297194907069101,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
399,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.500840909883781,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
399,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993549461800454,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
399,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
400,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5991207561784737,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
400,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.4641526891874157,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
400,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9749838684440588,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
400,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995552154817771,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
400,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
401,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9649020410304511,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
401,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6450011565866629,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
401,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.794053242539462,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
401,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9917468604385291,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
401,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
402,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.16538623447171452,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
402,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.624906882431191,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
402,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.42268973920901953,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
402,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9936787883358039,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
402,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
403,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6916313509065182,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
403,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6650954307421348,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
403,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5694898290372936,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
403,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9958405686404472,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
403,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
404,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7060966439003579,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
404,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8995286292226405,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
404,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8429219646487424,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
404,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996830861155515,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
404,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
405,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9058073944587183,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
405,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8057553498304382,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
405,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8634778556947095,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
405,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9918575720327031,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
405,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
406,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9058073944587183,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
406,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8057553498304382,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
406,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8634778556947095,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
406,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9918575720327031,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
406,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
407,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7903093186164324,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
407,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9397171775335842,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
407,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.35656182556114413,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
407,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9992869994491242,5,0,0.0,1.0,0.5,0.8,0,0,1,
407,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
408,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9384384042355195,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
408,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8191515326007528,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
408,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7930836250372938,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
408,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9958513551665157,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
408,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
409,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9487547372233742,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
409,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7923591670601235,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
409,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6144800811379009,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
409,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997801377042105,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
409,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
410,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5644713334257878,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
410,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7856610756749662,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
410,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7287010228933215,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
410,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999671304370775,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
