row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
37569,capital-loss,1,,,0.9276579798332312,0.8127438140397454,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,4,1,-1.0
37632,capital-loss,0,,,0.0,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,-1,-1.0
37688,capital-loss,0,,,0.9061570929096903,0.8608727224609025,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
37690,capital-loss,0,,,0.9061570929096903,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
37829,capital-loss,0,,,0.9061570929096903,0.9354973392293771,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
37889,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
37934,capital-loss,1,,,0.9276579798332312,0.9063719070198727,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,5,1,-1.0
38037,capital-loss,0,,,0.9061570929096903,0.8273809562915405,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
38116,capital-loss,0,,,0.9061570929096903,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
38172,capital-loss,0,,,0.9061570929096903,0.9354973392293771,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
38173,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,7,-1,-1.0
38232,capital-loss,0,,,0.9061570929096903,0.5980988059676569,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
38280,capital-loss,0,,,0.9061570929096903,0.9354973392293771,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
38307,capital-loss,0,,,0.9061570929096903,0.055135254573097536,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
38347,capital-loss,0,,,0.9061570929096903,0.677188991558713,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
38462,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
38714,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
38783,capital-loss,0,,,0.9061570929096903,0.6213197638450811,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
38850,capital-loss,0,,,0.0,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,6,-1,-1.0
38985,capital-loss,0,,,0.9061570929096903,0.5539889094868232,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
39038,capital-loss,0,,,0.9061570929096903,0.8560102141874247,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
39455,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
39797,capital-loss,0,,,0.9061570929096903,0.7702216753624962,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
39815,capital-loss,0,,,0.9061570929096903,0.7707178496761163,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
39881,capital-loss,0,,,0.9061570929096903,0.7547906542089087,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
39904,capital-loss,0,,,0.9061570929096903,0.238769368043925,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
40344,capital-loss,0,,,0.9061570929096903,0.7681873606766535,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
40364,capital-loss,0,,,0.9061570929096903,0.8790327023394009,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
40536,capital-loss,0,,,0.9061570929096903,0.8244535278411815,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
40919,capital-loss,0,,,0.9061570929096903,0.9354973392293771,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
41007,capital-loss,0,,,0.9061570929096903,0.34470258400183273,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
41085,capital-loss,0,,,0.9061570929096903,0.7545921844834607,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
41186,capital-loss,0,,,0.9061570929096903,0.7119708109434875,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
41271,capital-loss,0,,,0.9061570929096903,0.7535998358562203,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
41312,capital-loss,0,,,0.9061570929096903,0.8362128590739797,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
41369,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,7,-1,-1.0
41511,capital-loss,0,,,0.9061570929096903,0.9354973392293771,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
41530,capital-loss,0,,,0.9061570929096903,0.5552789627022356,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
41671,capital-loss,0,,,0.9061570929096903,0.9354973392293771,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
41720,capital-loss,0,,,0.9061570929096903,0.46368518440795103,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
41872,capital-loss,0,,,0.9061570929096903,0.8480714251695018,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,-1,-1,-1.0
41888,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
42006,capital-loss,0,,,0.9061570929096903,0.6446399565852294,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
42145,capital-loss,0,,,0.9061570929096903,0.8375525297207542,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
42237,capital-loss,0,,,0.9061570929096903,0.8362128590739797,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
42409,capital-loss,0,,,0.9061570929096903,0.3819652749547079,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
42416,capital-loss,0,,,0.9061570929096903,0.8438043260723684,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,-1.0
42964,capital-loss,0,,,0.9061570929096903,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,-1.0
43060,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
43117,capital-loss,0,,,0.0,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,-1,-1.0
43160,capital-loss,0,,,0.9061570929096903,0.6418613804289565,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
43299,capital-loss,0,,,0.9061570929096903,0.5191078552393248,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
43567,capital-loss,0,,,0.9061570929096903,0.297764493933364,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
43816,capital-loss,0,,,0.9061570929096903,0.8337319875058787,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
43969,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,-1,-1,-1.0
44042,capital-loss,0,,,0.9061570929096903,0.8498576526985345,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
44089,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
44123,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
44153,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
44381,capital-loss,0,,,0.9061570929096903,0.5675344682486541,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
44531,capital-loss,0,,,0.9061570929096903,0.6457315400751938,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
44678,capital-loss,0,,,0.9061570929096903,0.36638540150703436,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
44784,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
44980,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
45071,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,7,-1,-1.0
45121,capital-loss,0,,,0.9061570929096903,0.8502049747180687,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
45145,capital-loss,0,,,0.9061570929096903,0.8194421672736177,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
45152,capital-loss,0,,,0.9061570929096903,0.8362128590739797,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
45240,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
45368,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
45750,capital-loss,0,,,0.9061570929096903,0.5993888591830694,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
45795,capital-loss,0,,,0.9061570929096903,0.7508708771313093,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
45904,capital-loss,0,,,0.9061570929096903,0.3537329565097199,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
46178,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
46210,capital-loss,0,,,0.9061570929096903,0.5431226920185414,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,5,-1,
46281,capital-loss,0,,,0.9061570929096903,0.0,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
46337,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
46369,capital-loss,0,,,0.9061570929096903,0.8362128590739797,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
46394,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
46403,capital-loss,0,,,0.9061570929096903,0.8670252839497926,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
46464,capital-loss,0,,,0.9061570929096903,0.49132209367659496,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,-1,-1,-1.0
46693,capital-loss,0,,,0.9061570929096903,0.6691509676780661,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
46825,capital-loss,0,,,0.9061570929096903,0.8501057398553447,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
46984,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
47008,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,-1,-1.0
47053,capital-loss,0,,,0.9061570929096903,0.8480714251695018,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
47095,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,-1,-1.0
47133,capital-loss,0,,,0.9061570929096903,0.04099428663492255,2,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,6,-1,-1.0
47172,capital-loss,0,,,0.9061570929096903,0.7606455111096267,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,-1,-1.0
47208,capital-loss,0,,,0.9061570929096903,0.8375525297207542,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
47274,capital-loss,0,,,0.9061570929096903,0.9354973392293771,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,-1,-1.0
47451,capital-loss,0,,,0.9061570929096903,0.7695766487547899,1,0,0.29394327325364233,1.0,0.5727682238058185,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,4,-1,-1.0
