row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
19407,hours-per-week,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,2,0,,,0.0,0.0,2,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,160.0,3.902439024390244,1.0,40.0,200.0,3.713572066704308,5.303304908059076,12.0,96.0,34.0,-1,-1.0
19408,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9380826381846383,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,11.0,0.4230769230769231,1.0,25.0,36.0,3.258096538021482,3.6109179126442243,0.0,69.0,111.0,-1,1.0
19408,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,2,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,37.0,-1,-1.0
19409,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,2,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,77.0,155.0,1,-1.0
19409,capital-gain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,0,,,0.08427359656556055,0.0,2,0,0.7361455640398512,1.0,0.641513312680501,1.0,0,0,22900.0,22900.0,1.0,0.0,22900.0,0.0,10.038935856711177,10.0,0.0,100.0,-1,-1.0
19410,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,4,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,291.0,4.476923076923077,1.0,64.0,355.0,4.174387269895637,5.87493073085203,0.0,200.0,110.0,-1,-1.0
19410,occupation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,0.0,0.0,0.9655172413793104,0.14,2,0,0.5478141931009376,1.0,1.0,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,107.0,107.0,1,1.0
19411,sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,2,0,1.0,0.0,0.0,0.0,2,0,0.2680057898837924,0.5,0.5,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,21.0,-1,-1.0
19411,capital-gain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,2,1,,,0.8537435237591693,0.7160409923338606,2,0,0.7361455640398512,1.0,0.641513312680501,1.0,0,0,4605.0,4605.0,1.0,0.0,4605.0,0.0,8.43511508038063,10.0,0.0,223.0,-1,1.0
19412,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,3,0,2.0,0.0,0.0,0.0,2,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,70.0,-1,-1.0
19412,hours-per-week,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,1,,,0.9830698994528898,0.7318150601764328,2,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,1.0,0.024390243902439025,0.0,40.0,40.0,3.713572066704308,3.713572066704308,12.0,96.0,97.0,-1,1.0
19413,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,2,0,1.0,0.0,0.0,0.0,2,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,57.0,-1,-1.0
19413,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,2,0,1.0,0.0,0.0,0.0,2,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,142.0,87.0,-1,-1.0
19414,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.6687467379734677,0.8333939481469976,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,7.0,0.15217391304347827,1.0,45.0,52.0,3.828641396489095,3.970291913552122,0.0,143.0,167.0,-1,1.0
19414,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,4,0,1.0,0.0,0.0,0.0,3,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,97.0,-1,-1.0
19414,capital-gain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,0.0,0.0,3,0,0.7361455640398512,1.0,0.641513312680501,1.0,0,0,15450.0,1.4684915882520673,1.0,10520.0,25970.0,9.261128538808288,10.164735809883883,10.0,2.0,125.0,-1,-1.0
19415,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.8643631462142831,0.25985630061763476,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,15.0,0.30612244897959184,-1.0,48.0,33.0,3.8918202981106265,3.5263605246161616,0.0,155.0,96.0,1,1.0
19415,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,3,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,107.0,4.0,-1,-1.0
19415,hours-per-week,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,1,,,0.7476681127724445,0.32792207851443433,3,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,6.0,0.13333333333333333,1.0,44.0,50.0,3.8066624897703196,3.9318256327243257,12.0,107.0,132.0,1,1.0
19416,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,2,0,1.0,0.0,0.0,0.0,3,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,25.0,-1,-1.0
19416,education,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,0.0,0.0,0.935483870967742,0.64,3,1,0.593571220643098,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,75.0,1,1.0
19416,education-num,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,,,0.6221834259256473,1.0,3,1,0.608014114587254,0.0,0.6629739090953851,0.3,0,0,4.0,0.4,1.0,9.0,13.0,2.302585092994046,2.6390573296152584,4.0,56.0,16.0,1,1.0
19417,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9881978698450066,0.8333939481469976,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,6.0,0.13043478260869565,-1.0,45.0,39.0,3.828641396489095,3.6888794541139363,0.0,143.0,120.0,1,1.0
19417,capital-gain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,1,,,0.9843368073850866,0.8107343715566417,3,0,0.7361455640398512,1.0,0.641513312680501,1.0,0,0,1500.0,1500.0,1.0,0.0,1500.0,0.0,7.313886831633462,10.0,0.0,43.0,1,1.0
19417,hours-per-week,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,1,,,0.9830698994528898,0.8497518108217366,3,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,10.0,0.19607843137254902,-1.0,50.0,40.0,3.9318256327243257,3.713572066704308,12.0,131.0,97.0,1,1.0
19418,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-1,1,,,0.8397899822241648,0.6269793706300033,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,19.0,0.36538461538461536,-1.0,51.0,32.0,3.9512437185814275,3.4965075614664802,0.0,164.0,93.0,-1,1.0
19418,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,-1,-0.5,-1,0,3.0,0.0,0.0,0.0,3,0,0.067498680911876,0.5,0.5,0.8,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,34.0,-1,-1.0
19418,sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-1,0,1.0,0.0,0.0,0.0,3,0,0.2680057898837924,0.5,0.5,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,4.0,-1,-1.0
19419,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,2,0,1.0,0.0,0.0,0.0,1,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,5.0,-1,-1.0
19420,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,423.0,18.391304347826086,1.0,22.0,445.0,3.1354942159291497,6.100318952020064,0.0,52.0,139.0,-1,-1.0
19420,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,2,0,1.0,0.0,0.0,0.0,2,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,78.0,-1,-1.0
19421,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,-1,-0.5,1,0,1.0,0.0,0.0,0.0,3,0,0.067498680911876,0.5,0.5,0.8,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,33.0,-1,-1.0
19421,sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,1,0,5.0,0.0,0.0,0.0,3,0,0.2680057898837924,0.5,0.5,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,1.0,-1,-1.0
19421,hours-per-week,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1,0,,,0.3707013298879124,0.0,3,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,1.0,0.015151515151515152,-1.0,65.0,64.0,4.189654742026425,4.174387269895637,12.0,173.0,172.0,-1,-1.0
19422,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,3,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,86.0,-1,-1.0
19422,hours-per-week,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,1,,,0.4445459239035584,0.0,3,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,30.0,0.5882352941176471,-1.0,50.0,20.0,3.9318256327243257,3.044522437723423,12.0,131.0,33.0,1,-1.0
19422,native-country,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,-1,-0.5,3,0,1.0,0.0,0.0,0.0,3,0,0.14944358051187318,1.0,0.5,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,86.0,96.0,-1,-1.0
19423,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,0,,,0.12716822651073212,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,44.0,0.9166666666666666,-1.0,47.0,3.0,3.871201010907891,1.3862943611198906,0.0,151.0,86.0,-1,-1.0
19423,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,3,0,1.0,0.0,0.0,0.0,2,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,111.0,-1,-1.0
19424,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,-1,-0.5,1,0,1.0,0.0,0.0,0.0,2,0,0.067498680911876,0.5,0.5,0.8,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,20.0,-1,
19424,hours-per-week,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,1,0,,,0.0,0.0,2,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,60.0,1.4634146341463414,1.0,40.0,100.0,3.713572066704308,4.61512051684126,12.0,96.0,4.0,-1,-1.0
19425,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,3,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,49.0,-1,-1.0
19425,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,3,0,1.0,0.0,0.0,0.0,3,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,80.0,-1,-1.0
19425,hours-per-week,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,3,0,,,0.013726743464093194,0.0,3,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,46.0,0.9019607843137255,-1.0,50.0,4.0,3.9318256327243257,1.6094379124341003,12.0,131.0,95.0,-1,-1.0
19426,occupation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,1,0.0,0.0,0.9655172413793104,0.28,2,0,0.5478141931009376,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,123.0,107.0,1,1.0
19426,native-country,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,-1,-0.5,6,0,1.0,0.0,0.0,0.0,2,0,0.14944358051187318,1.0,0.5,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,86.0,98.0,-1,-1.0
19427,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,,,0.9636247058548882,0.913010999474981,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,8.0,0.24242424242424243,1.0,32.0,40.0,3.4965075614664802,3.713572066704308,0.0,93.0,124.0,1,1.0
19427,education,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,7,1,0.0,0.0,0.9032258064516129,0.3,3,1,0.593571220643098,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,112.0,1,1.0
19427,education-num,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,7,0,,,0.36251496790744375,0.4001658619779501,3,1,0.608014114587254,0.0,0.6629739090953851,0.3,0,0,9.0,1.2857142857142858,1.0,6.0,15.0,1.9459101490553132,2.772588722239781,4.0,45.0,24.0,1,-1.0
19428,sex,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.25,0,1,0.0,0.0,1.0,0.62,2,0,0.2680057898837924,0.5,1.0,0.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,15.0,1,1.0
19428,hours-per-week,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,0,0,,,0.0,0.0,2,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,160.0,3.902439024390244,1.0,40.0,200.0,3.713572066704308,5.303304908059076,12.0,96.0,34.0,-1,-1.0
19429,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,,,0.594058342322981,0.8687793042927678,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,25.0,0.5208333333333334,-1.0,47.0,22.0,3.871201010907891,3.1354942159291497,0.0,151.0,52.0,-1,1.0
19429,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,0,0,1.0,0.0,0.0,0.0,3,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,97.0,-1,-1.0
19429,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,0,0,1.0,0.0,0.0,0.0,3,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,4.0,-1,-1.0
19430,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,0,0,1.0,0.0,0.0,0.0,2,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,49.0,-1,-1.0
19430,education-num,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,1,,,0.8584796580379455,0.8286188177079858,2,0,0.608014114587254,0.0,0.6629739090953851,0.3,0,0,1.0,0.1,0.0,9.0,9.0,2.302585092994046,2.302585092994046,4.0,56.0,57.0,-1,1.0
19431,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,5,0,1.0,0.0,0.0,0.0,3,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,71.0,-1,-1.0
19431,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,5,1,0.0,0.0,0.9310344827586207,0.0,3,0,0.5478141931009376,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,27.0,1,1.0
19431,hours-per-week,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,1,,,0.8822991066597773,0.705965909350065,3,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,5.0,0.12195121951219512,1.0,40.0,45.0,3.713572066704308,3.828641396489095,12.0,96.0,114.0,1,1.0
19432,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,0,,,0.0,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,309.0,12.36,1.0,24.0,333.0,3.2188758248682006,5.811140992976701,0.0,66.0,99.0,-1,-1.0
19432,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,2,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,38.0,-1,-1.0
19433,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,4,0,7.0,1.0,0.0,0.0,2,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,87.0,1,1.0
19433,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,4,0,1.0,0.0,0.0,0.0,2,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,155.0,1,-1.0
19434,education,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,0,0.0,5,0,1.0,0.0,0.0,0.0,3,0,0.593571220643098,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,142.0,-1,-1.0
19434,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,-1,-0.5,5,0,1.0,0.0,0.0,0.0,3,0,0.067498680911876,0.5,0.5,0.8,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,22.0,-1,-1.0
19434,capital-gain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,1,,,0.9848759837214606,0.9571654029706992,3,0,0.7361455640398512,1.0,0.641513312680501,1.0,0,0,768.0,768.0,1.0,0.0,768.0,0.0,6.645090969505644,10.0,0.0,292.0,-1,1.0
19435,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,1,,,0.7916125579240596,0.9823073219271147,3,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,6.0,0.14285714285714285,1.0,41.0,47.0,3.7376696182833684,3.871201010907891,0.0,126.0,151.0,1,1.0
19435,education,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.6666666666666666,8,1,0.0,0.0,0.935483870967742,0.34,3,0,0.593571220643098,1.0,1.0,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,75.0,1,1.0
19435,hours-per-week,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,8,1,,,0.7476681127724445,0.44101211337979385,3,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,1.0,0.02,1.0,49.0,50.0,3.912023005428146,3.9318256327243257,12.0,126.0,132.0,1,1.0
19436,age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,0,,,0.17631455449096878,0.0,2,0,0.7124705367126459,1.0,0.6358503461290571,0.0,1,0,28.0,0.8235294117647058,-1.0,33.0,5.0,3.5263605246161616,1.791759469228055,0.0,96.0,161.0,-1,-1.0
19436,hours-per-week,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-1,-0.5,3,0,,,0.0,0.0,2,0,0.4157457150632492,1.0,0.6336143496260792,0.3,0,0,395.0,8.58695652173913,1.0,45.0,440.0,3.828641396489095,6.089044875446846,12.0,113.0,109.0,-1,-1.0
19437,workclass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,3,0,0.07999917104733442,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,94.0,-1,-1.0
19437,occupation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-0.3333333333333333,3,0,1.0,0.0,0.0,0.0,3,0,0.5478141931009376,1.0,0.5,0.8,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,107.0,89.0,-1,-1.0
