item_id,dataset_source,title,search_query,marketplace,category,condition,price,currency,seller_username,seller_feedback_pct,seller_feedback_score,item_location,item_location_city,n_images,description_length,returns_accepted,return_period_days,spec_brand,spec_upc,spec_ean,spec_mpn,spec_model,spec_type,spec_style,has_detail
v1|117144811784|0,shoes_watches,Apple AirPods Pro Bluetooth In-Ear-Kopfhörer - Weiß (2nd Generation),Adidas Yeezy Boost 350 V2,EBAY_DE,,Neu mit Karton,100.0,EUR,barty87,100.0,495.0,DE,,6.0,1365.0,False,14.0,The North Face,0194252388532,nichtzutreffend,Trifft nicht zu,The North Face Nuptse,Sunglasses,Puffer Jacket,True
v1|147154168235|0,shoes_watches,Apple AirPods Pro Bluetooth In-Ear-Kopfhörer - Weiß (2nd Generation),Adidas Yeezy Boost 350 V2,EBAY_DE,,Neu mit Karton,100.0,EUR,barty87,100.0,495.0,DE,,6.0,1365.0,False,14.0,The North Face,0194252388532,nichtzutreffend,Trifft nicht zu,The North Face Nuptse,Sunglasses,Puffer Jacket,True
v1|397661848351|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|406734008821|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|226369572864|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|235732955502|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|236739281708|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|168302793752|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|357819729289|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|389713696266|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|389851592337|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|298113860398|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|355916842204|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|188296326765|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|198277595054|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|366275051629|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|157841014476|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|376908943032|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|136324601796|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|257459368874|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|198070189607|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|316020640868|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|257463659382|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|365125530972|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|206221306768|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|116543506801|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|197850007700|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|388441764045|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|326994648588|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|376206044525|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|137165200734|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|397845969630|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|197829169707|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|317977602105|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|406686498417|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|168182638952|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|397369342593|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|127759491339|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|296645799755|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|317482190670|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|178040984143|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|327058515469|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|267552077362|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|406297098233|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|327089262075|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|397845982949|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|168182654673|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|117123108668|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|406438057651|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|177526069605|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|317926276464|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|178040983799|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|257459162342|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|406866036142|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|306886404321|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|236763135372|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|137224244107|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|298215528624|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|257462975193|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|206196845902|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|187948972874|695652381840,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|198281299035|497382464346,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|177729943160|477338567751,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|168317113367|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|137176103190|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|406753806059|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|366337338811|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|327033433476|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|336515133773|545979699213,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|406331276708|676660573504,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|257462885547|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
